date_agg,week_date,days_since_coinbase,herfindal_index
202011,2020-01-01,132,0.1719944584944908
202011,2020-01-01,133,0.17199446232485216
202011,2020-01-01,134,0.1719944871326225
202011,2020-01-01,135,0.17199457354885181
202011,2020-01-01,136,0.17199460961792951
202011,2020-01-01,137,0.17199470715357748
202011,2020-01-01,138,0.17199305465908837
202011,2020-01-01,139,0.1719931102895737
202011,2020-01-01,140,0.17199291713927883
202011,2020-01-01,141,0.17199293023816239
202011,2020-01-01,142,0.17199272629078607
202011,2020-01-01,143,0.171992766683756
202011,2020-01-01,144,0.17199258134204026
202011,2020-01-01,145,0.17199241734496884
202011,2020-01-01,146,0.17199225244195954
202011,2020-01-01,147,0.17199221010598176
202011,2020-01-01,148,0.17199123907530822
202011,2020-01-01,149,0.17199075126244137
202011,2020-01-01,150,0.17199079056559871
202011,2020-01-01,151,0.1719908279735464
202011,2020-01-01,152,0.17199082766112961
202011,2020-01-01,153,0.17199046971497423
202011,2020-01-01,154,0.1719903329535353
202011,2020-01-01,155,0.17198890909122522
202011,2020-01-01,156,0.17198883461101383
202011,2020-01-01,157,0.17198870993105347
202011,2020-01-01,158,0.17198859676826231
202011,2020-01-01,159,0.17198853630631675
202011,2020-01-01,160,0.17198843589794335
202011,2020-01-01,161,0.17198823060020679
202011,2020-01-01,162,0.17198801333432576
202011,2020-01-01,163,0.17198800936700226
202011,2020-01-01,164,0.1719875466673933
202011,2020-01-01,165,0.17198753619233553
202011,2020-01-01,166,0.17198747008634613
202011,2020-01-01,167,0.17198747894548941
202011,2020-01-01,168,0.17198748333108874
202011,2020-01-01,169,0.1719874898440025
202011,2020-01-01,170,0.17198700396202851
202011,2020-01-01,171,0.17198700752638568
202011,2020-01-01,172,0.17198693621077615
202011,2020-01-01,173,0.17198694216081284
202011,2020-01-01,174,0.17198692920829756
202011,2020-01-01,175,0.17198693617659955
202011,2020-01-01,176,0.17198691219726156
202011,2020-01-01,177,0.17198689444530094
202011,2020-01-01,178,0.16850970694082906
202011,2020-01-01,179,0.17240230636367515
202011,2020-01-01,180,0.16653492172546072
202011,2020-01-01,181,0.17788396001210993
202012,2020-01-06,0,0.980475427998624
202012,2020-01-06,1,0.6214208370631743
202012,2020-01-06,2,0.30974606774109176
202012,2020-01-06,3,0.23334771697259926
202012,2020-01-06,4,0.20541975440664995
202012,2020-01-06,5,0.19564371999938465
202012,2020-01-06,6,0.19516054012391595
202012,2020-01-06,7,0.19373279728354775
202012,2020-01-06,8,0.19297605026073864
202012,2020-01-06,9,0.19213419516155283
202012,2020-01-06,10,0.19211462549183891
202012,2020-01-06,11,0.19157492377893473
202012,2020-01-06,12,0.19073014292625137
202012,2020-01-06,13,0.18998974251260706
202012,2020-01-06,14,0.18995037511628909
202012,2020-01-06,15,0.18994433824172957
202012,2020-01-06,16,0.18980043485910389
202012,2020-01-06,17,0.18926669829395762
202012,2020-01-06,18,0.18880515171913714
202012,2020-01-06,19,0.18877755219154174
202012,2020-01-06,20,0.18852017695191631
202012,2020-01-06,21,0.18831629033690797
202012,2020-01-06,22,0.18808670822228354
202012,2020-01-06,23,0.18716370718721981
202012,2020-01-06,24,0.18713749762846721
202012,2020-01-06,25,0.18712869653832581
202012,2020-01-06,26,0.18700125162742842
202012,2020-01-06,27,0.18695716777539162
202012,2020-01-06,28,0.18679164241034832
202012,2020-01-06,29,0.18677246736045089
202012,2020-01-06,30,0.18676568506140026
202012,2020-01-06,31,0.1867581202071846
202012,2020-01-06,32,0.18674205169097344
202012,2020-01-06,33,0.18664342203715334
202012,2020-01-06,34,0.18664284487229346
202012,2020-01-06,35,0.18664199427956446
202012,2020-01-06,36,0.1866384274768087
202012,2020-01-06,37,0.18663816806886452
202012,2020-01-06,38,0.18663733455463347
202012,2020-01-06,39,0.18661581475915431
202012,2020-01-06,40,0.18604580211513427
202012,2020-01-06,41,0.18511785113667992
202012,2020-01-06,42,0.18431947757264205
202012,2020-01-06,43,0.18343563996108264
202012,2020-01-06,44,0.18299014138222372
202012,2020-01-06,45,0.1827170226212281
202012,2020-01-06,46,0.18269679798735378
202012,2020-01-06,47,0.18269615541095297
202012,2020-01-06,48,0.1826924333024163
202012,2020-01-06,49,0.18268510052935627
202012,2020-01-06,50,0.18268492732615696
202012,2020-01-06,51,0.18266594577759077
202012,2020-01-06,52,0.18266110207183656
202012,2020-01-06,53,0.18257090096267756
202012,2020-01-06,54,0.18252891010653374
202012,2020-01-06,55,0.18246444394790345
202012,2020-01-06,56,0.18236312390785794
202012,2020-01-06,57,0.18235771196668404
202012,2020-01-06,58,0.18233642074256176
202012,2020-01-06,59,0.18232943859930251
202012,2020-01-06,60,0.18232008656378057
202012,2020-01-06,61,0.18231536356926623
202012,2020-01-06,62,0.18231358617306856
202012,2020-01-06,63,0.18231176031816651
202012,2020-01-06,64,0.18229890293787124
202012,2020-01-06,65,0.18228483423645797
202012,2020-01-06,66,0.18227952931321031
202012,2020-01-06,67,0.18224044262047812
202012,2020-01-06,68,0.18223998620225451
202012,2020-01-06,69,0.18223843624287381
202012,2020-01-06,70,0.18223707468078104
202012,2020-01-06,71,0.18223524199582394
202012,2020-01-06,72,0.18220884205483723
202012,2020-01-06,73,0.18220650529221302
202012,2020-01-06,74,0.18219994393567193
202012,2020-01-06,75,0.18219385157092788
202012,2020-01-06,76,0.18219233660461023
202012,2020-01-06,77,0.18218665392275146
202012,2020-01-06,78,0.18218503463396968
202012,2020-01-06,79,0.18218407258362887
202012,2020-01-06,80,0.18218119992934065
202012,2020-01-06,81,0.18218058912073187
202012,2020-01-06,82,0.18218008013630305
202012,2020-01-06,83,0.18218003583882963
202012,2020-01-06,84,0.18218001641577178
202012,2020-01-06,85,0.18217995766539788
202012,2020-01-06,86,0.18217995978727364
202012,2020-01-06,87,0.18217995032254633
202012,2020-01-06,88,0.18217991856864302
202012,2020-01-06,89,0.18217806580330545
202012,2020-01-06,90,0.18217804651248096
202012,2020-01-06,91,0.18217743538744102
202012,2020-01-06,92,0.18217696002377229
202012,2020-01-06,93,0.18217522619147733
202012,2020-01-06,94,0.18217366340944582
202012,2020-01-06,95,0.18217218367883034
202012,2020-01-06,96,0.18217119253479158
202012,2020-01-06,97,0.18217062385831562
202012,2020-01-06,98,0.18216920331347425
202012,2020-01-06,99,0.18216920061419217
202012,2020-01-06,100,0.1821692010608785
202012,2020-01-06,101,0.18216918947604652
202012,2020-01-06,102,0.18216917429420043
202012,2020-01-06,103,0.18216857103809481
202012,2020-01-06,104,0.18216839263656379
202012,2020-01-06,105,0.18216837268875938
202012,2020-01-06,106,0.18216830566078918
202012,2020-01-06,107,0.18216806805539046
202012,2020-01-06,108,0.1821679152431446
202012,2020-01-06,109,0.1821676339017145
202012,2020-01-06,110,0.18216706738719868
202012,2020-01-06,111,0.18216703441203735
202012,2020-01-06,112,0.18216622441967906
202012,2020-01-06,113,0.18216626284985296
202012,2020-01-06,114,0.18216617337742058
202012,2020-01-06,115,0.1821649858097838
202012,2020-01-06,116,0.18216453117862555
202012,2020-01-06,117,0.18216454891568304
202012,2020-01-06,118,0.18216318964225431
202012,2020-01-06,119,0.18216111960766235
202012,2020-01-06,120,0.1821593225372776
202012,2020-01-06,121,0.18215596798370454
202012,2020-01-06,122,0.1821547668260782
202012,2020-01-06,123,0.18215478618891975
202012,2020-01-06,124,0.18215341095015544
202012,2020-01-06,125,0.18215329852561365
202012,2020-01-06,126,0.18215278105905744
202012,2020-01-06,127,0.18215231563944395
202012,2020-01-06,128,0.18215239181463189
202012,2020-01-06,129,0.18215249164391731
202012,2020-01-06,130,0.18215262481958275
202012,2020-01-06,131,0.18215265919322468
202012,2020-01-06,132,0.18215269662684389
202012,2020-01-06,133,0.18215235981803637
202012,2020-01-06,134,0.18215060211182224
202012,2020-01-06,135,0.1821503897312467
202012,2020-01-06,136,0.1821504005865173
202012,2020-01-06,137,0.18215039711888059
202012,2020-01-06,138,0.18215043713374021
202012,2020-01-06,139,0.18215046451062089
202012,2020-01-06,140,0.1821503607610338
202012,2020-01-06,141,0.18215033368253977
202012,2020-01-06,142,0.18215031369014781
202012,2020-01-06,143,0.18214898746271618
202012,2020-01-06,144,0.18214844350059475
202012,2020-01-06,145,0.18214840128377924
202012,2020-01-06,146,0.18214840982300906
202012,2020-01-06,147,0.18214817876763217
202012,2020-01-06,148,0.18214819663599477
202012,2020-01-06,149,0.18214814802081486
202012,2020-01-06,150,0.18214815011261362
202012,2020-01-06,151,0.18214569402205125
202012,2020-01-06,152,0.18214570141087438
202012,2020-01-06,153,0.18214524032723242
202012,2020-01-06,154,0.18214519737265328
202012,2020-01-06,155,0.18214515214043725
202012,2020-01-06,156,0.18214507538553376
202012,2020-01-06,157,0.18214507097047877
202012,2020-01-06,158,0.18214504754272542
202012,2020-01-06,159,0.18214505520514124
202012,2020-01-06,160,0.18214500737293807
202012,2020-01-06,161,0.1821450304668126
202012,2020-01-06,162,0.18214504633220291
202012,2020-01-06,163,0.18214502179925737
202012,2020-01-06,164,0.18214502463849716
202012,2020-01-06,165,0.18214498329413084
202012,2020-01-06,166,0.18214499654716459
202012,2020-01-06,167,0.18214502601603244
202012,2020-01-06,168,0.18214503478936325
202012,2020-01-06,169,0.18214497942135252
202012,2020-01-06,170,0.18214426143738818
202012,2020-01-06,171,0.18655666676832652
202012,2020-01-06,172,0.1900572544021332
202012,2020-01-06,173,0.18273760995106836
202012,2020-01-06,174,0.16982338009376882
202012,2020-01-06,175,0.17299016670950462
202012,2020-01-06,176,0.20545957820146249
202013,2020-01-13,0,0.98794140950584441
202013,2020-01-13,1,0.65608663052946137
202013,2020-01-13,2,0.34867060071783562
202013,2020-01-13,3,0.27518032036831369
202013,2020-01-13,4,0.23669547126461904
202013,2020-01-13,5,0.217954065637052
202013,2020-01-13,6,0.21139337875391734
202013,2020-01-13,7,0.20485998365174396
202013,2020-01-13,8,0.19878443808070034
202013,2020-01-13,9,0.19524958682495019
202013,2020-01-13,10,0.19343515712056719
202013,2020-01-13,11,0.19132482659894093
202013,2020-01-13,12,0.18990116472492238
202013,2020-01-13,13,0.18933551987137154
202013,2020-01-13,14,0.18780319148997957
202013,2020-01-13,15,0.18661839556404125
202013,2020-01-13,16,0.18600509980341204
202013,2020-01-13,17,0.18513500715724837
202013,2020-01-13,18,0.18430799859356867
202013,2020-01-13,19,0.18371503062426373
202013,2020-01-13,20,0.1835287202407446
202013,2020-01-13,21,0.18350156511826815
202013,2020-01-13,22,0.1833296626852409
202013,2020-01-13,23,0.1832794490799618
202013,2020-01-13,24,0.18327362552427892
202013,2020-01-13,25,0.18322217332899943
202013,2020-01-13,26,0.18321765734696105
202013,2020-01-13,27,0.18320066544429706
202013,2020-01-13,28,0.18315895774139015
202013,2020-01-13,29,0.18281330395990444
202013,2020-01-13,30,0.18278672346646554
202013,2020-01-13,31,0.18267468755222055
202013,2020-01-13,32,0.18253270600209542
202013,2020-01-13,33,0.18150375371639546
202013,2020-01-13,34,0.17949295848451804
202013,2020-01-13,35,0.17857000896258585
202013,2020-01-13,36,0.177965478945942
202013,2020-01-13,37,0.17713375844363557
202013,2020-01-13,38,0.17644262573573244
202013,2020-01-13,39,0.1762451852376328
202013,2020-01-13,40,0.17590762521443928
202013,2020-01-13,41,0.17564343050811482
202013,2020-01-13,42,0.17550933065179691
202013,2020-01-13,43,0.175457692271195
202013,2020-01-13,44,0.17545630325565911
202013,2020-01-13,45,0.17544517115225408
202013,2020-01-13,46,0.17527487837367126
202013,2020-01-13,47,0.17500426710836217
202013,2020-01-13,48,0.17488876576575335
202013,2020-01-13,49,0.17481471354646408
202013,2020-01-13,50,0.17464178407868014
202013,2020-01-13,51,0.17450080645420157
202013,2020-01-13,52,0.17416455957719998
202013,2020-01-13,53,0.17412623513141326
202013,2020-01-13,54,0.17410655521817267
202013,2020-01-13,55,0.17408126420307748
202013,2020-01-13,56,0.17405412708691398
202013,2020-01-13,57,0.17404318840635122
202013,2020-01-13,58,0.17401958932139319
202013,2020-01-13,59,0.17393978736550725
202013,2020-01-13,60,0.17389138290393677
202013,2020-01-13,61,0.17385705087182537
202013,2020-01-13,62,0.17385607389760616
202013,2020-01-13,63,0.17385603084724663
202013,2020-01-13,64,0.17385496859604629
202013,2020-01-13,65,0.17385403119002743
202013,2020-01-13,66,0.17385333780408668
202013,2020-01-13,67,0.17385069917632615
202013,2020-01-13,68,0.17384430977006957
202013,2020-01-13,69,0.17383533079573105
202013,2020-01-13,70,0.17383240039312939
202013,2020-01-13,71,0.17383039703652542
202013,2020-01-13,72,0.17383032225094044
202013,2020-01-13,73,0.17382781437250605
202013,2020-01-13,74,0.17382773187370407
202013,2020-01-13,75,0.17382614278346079
202013,2020-01-13,76,0.17382405045840252
202013,2020-01-13,77,0.17382152165415546
202013,2020-01-13,78,0.1738203792835965
202013,2020-01-13,79,0.17382025092611267
202013,2020-01-13,80,0.17381842261433528
202013,2020-01-13,81,0.17381586344673539
202013,2020-01-13,82,0.17381535676695964
202013,2020-01-13,83,0.17381513970986137
202013,2020-01-13,84,0.17381509734315628
202013,2020-01-13,85,0.17381503943090265
202013,2020-01-13,86,0.17381500839489086
202013,2020-01-13,87,0.17381492258947331
202013,2020-01-13,88,0.17381329627067976
202013,2020-01-13,89,0.17381324292108921
202013,2020-01-13,90,0.17381163415596196
202013,2020-01-13,91,0.17381125166669545
202013,2020-01-13,92,0.17381033607106103
202013,2020-01-13,93,0.17381013942630957
202013,2020-01-13,94,0.17381014606871467
202013,2020-01-13,95,0.17381015472968125
202013,2020-01-13,96,0.17381014192483368
202013,2020-01-13,97,0.1738099920983345
202013,2020-01-13,98,0.17379813437561062
202013,2020-01-13,99,0.17379803604770014
202013,2020-01-13,100,0.17378567396302269
202013,2020-01-13,101,0.17378566454282729
202013,2020-01-13,102,0.17378565565415108
202013,2020-01-13,103,0.17378551651401186
202013,2020-01-13,104,0.173785474645504
202013,2020-01-13,105,0.17376523196295615
202013,2020-01-13,106,0.17376454740726441
202013,2020-01-13,107,0.17376458085149729
202013,2020-01-13,108,0.17376275907405198
202013,2020-01-13,109,0.17375693518251792
202013,2020-01-13,110,0.17375637988924661
202013,2020-01-13,111,0.17375581738738072
202013,2020-01-13,112,0.17375511705364924
202013,2020-01-13,113,0.17375484405563174
202013,2020-01-13,114,0.17375434677875509
202013,2020-01-13,115,0.17374695032400972
202013,2020-01-13,116,0.17374493360028767
202013,2020-01-13,117,0.17374479083277239
202013,2020-01-13,118,0.17374480564950168
202013,2020-01-13,119,0.17374484585045405
202013,2020-01-13,120,0.17374461518362186
202013,2020-01-13,121,0.17374405504349782
202013,2020-01-13,122,0.17374377720293555
202013,2020-01-13,123,0.173743876641649
202013,2020-01-13,124,0.17372160065076828
202013,2020-01-13,125,0.1737216255511991
202013,2020-01-13,126,0.1737216351994986
202013,2020-01-13,127,0.17372163390710249
202013,2020-01-13,128,0.17372168109852024
202013,2020-01-13,129,0.17372167800068986
202013,2020-01-13,130,0.17372167760906643
202013,2020-01-13,131,0.17372169696891615
202013,2020-01-13,132,0.17372161936286123
202013,2020-01-13,133,0.17372156479399553
202013,2020-01-13,134,0.17372155656775187
202013,2020-01-13,135,0.173721537055757
202013,2020-01-13,136,0.17370291873991045
202013,2020-01-13,137,0.17370014557816132
202013,2020-01-13,138,0.17369969048500317
202013,2020-01-13,139,0.17369946390763963
202013,2020-01-13,140,0.17369946875672793
202013,2020-01-13,141,0.1736994202123521
202013,2020-01-13,142,0.17369940201580272
202013,2020-01-13,143,0.17369937504108998
202013,2020-01-13,144,0.17369928341314253
202013,2020-01-13,145,0.17369906479245031
202013,2020-01-13,146,0.17369900917592238
202013,2020-01-13,147,0.17369891270282636
202013,2020-01-13,148,0.17369880748213171
202013,2020-01-13,149,0.17369870820944849
202013,2020-01-13,150,0.17369613805378609
202013,2020-01-13,151,0.17369593582004172
202013,2020-01-13,152,0.17369545475703893
202013,2020-01-13,153,0.17369388445988418
202013,2020-01-13,154,0.17369388112652109
202013,2020-01-13,155,0.17369388175757561
202013,2020-01-13,156,0.17369390441650759
202013,2020-01-13,157,0.17369326042152938
202013,2020-01-13,158,0.17369217811459586
202013,2020-01-13,159,0.17369211656262912
202013,2020-01-13,160,0.17369183377234504
202013,2020-01-13,161,0.1736918217943616
202013,2020-01-13,162,0.17369179949540239
202013,2020-01-13,163,0.17369145306775088
202013,2020-01-13,164,0.17368507351393792
202013,2020-01-13,165,0.17715112660507343
202013,2020-01-13,166,0.17767326089520508
202013,2020-01-13,167,0.17698867560705081
202013,2020-01-13,168,0.18393916907184873
202013,2020-01-13,169,0.17301072359717712
202014,2020-01-20,0,0.97825917302503451
202014,2020-01-20,1,0.63380153441137743
202014,2020-01-20,2,0.35048136436814675
202014,2020-01-20,3,0.254117328023512
202014,2020-01-20,4,0.21703105644740545
202014,2020-01-20,5,0.20400754318474534
202014,2020-01-20,6,0.1978218405973293
202014,2020-01-20,7,0.19552153253049598
202014,2020-01-20,8,0.19209721419919529
202014,2020-01-20,9,0.18694936514015012
202014,2020-01-20,10,0.18267515945270249
202014,2020-01-20,11,0.1767319024056668
202014,2020-01-20,12,0.17342073788026924
202014,2020-01-20,13,0.17074647433963111
202014,2020-01-20,14,0.16994820930182725
202014,2020-01-20,15,0.16911220243588992
202014,2020-01-20,16,0.16820149100332085
202014,2020-01-20,17,0.16808804536649136
202014,2020-01-20,18,0.16806274378096531
202014,2020-01-20,19,0.16719685824739297
202014,2020-01-20,20,0.16706488398712421
202014,2020-01-20,21,0.16692028942884635
202014,2020-01-20,22,0.16688595505576687
202014,2020-01-20,23,0.16588769603112682
202014,2020-01-20,24,0.16520876867365816
202014,2020-01-20,25,0.16408537618999922
202014,2020-01-20,26,0.16324765325288029
202014,2020-01-20,27,0.16248228886416324
202014,2020-01-20,28,0.16130953889879784
202014,2020-01-20,29,0.16093215548969642
202014,2020-01-20,30,0.16074387319615538
202014,2020-01-20,31,0.16025064612767997
202014,2020-01-20,32,0.15992086399675498
202014,2020-01-20,33,0.15970284279325644
202014,2020-01-20,34,0.1595697091355642
202014,2020-01-20,35,0.159302554944531
202014,2020-01-20,36,0.15927149732739265
202014,2020-01-20,37,0.15924551953474148
202014,2020-01-20,38,0.15912637512080244
202014,2020-01-20,39,0.15900695578510604
202014,2020-01-20,40,0.15895295241093296
202014,2020-01-20,41,0.15895014278850314
202014,2020-01-20,42,0.15860806949097661
202014,2020-01-20,43,0.15854413757641844
202014,2020-01-20,44,0.15833774290923958
202014,2020-01-20,45,0.15821578672884024
202014,2020-01-20,46,0.15812276750992932
202014,2020-01-20,47,0.15808942651735342
202014,2020-01-20,48,0.15804414354547186
202014,2020-01-20,49,0.15792708822161955
202014,2020-01-20,50,0.15791476749873878
202014,2020-01-20,51,0.15789167507061527
202014,2020-01-20,52,0.15784694815187353
202014,2020-01-20,53,0.15782229445196994
202014,2020-01-20,54,0.15775753405217222
202014,2020-01-20,55,0.15775701897992114
202014,2020-01-20,56,0.15774736651550691
202014,2020-01-20,57,0.15774731950589058
202014,2020-01-20,58,0.15768704963317351
202014,2020-01-20,59,0.15768673535283154
202014,2020-01-20,60,0.15768643253695686
202014,2020-01-20,61,0.15768626432224159
202014,2020-01-20,62,0.15768520420148016
202014,2020-01-20,63,0.15768503386151614
202014,2020-01-20,64,0.15767976138214521
202014,2020-01-20,65,0.15767970673471429
202014,2020-01-20,66,0.15766782458279988
202014,2020-01-20,67,0.1576677439312546
202014,2020-01-20,68,0.15766773034691406
202014,2020-01-20,69,0.1576676440443949
202014,2020-01-20,70,0.1576619021335402
202014,2020-01-20,71,0.15766178529075467
202014,2020-01-20,72,0.1576616336318383
202014,2020-01-20,73,0.1576615742141885
202014,2020-01-20,74,0.15765984131755051
202014,2020-01-20,75,0.1576487295537321
202014,2020-01-20,76,0.15764571540209341
202014,2020-01-20,77,0.15763992923255404
202014,2020-01-20,78,0.15763275335574958
202014,2020-01-20,79,0.15763055683073895
202014,2020-01-20,80,0.15762232960063671
202014,2020-01-20,81,0.15762111695595532
202014,2020-01-20,82,0.15762061989988915
202014,2020-01-20,83,0.15761996161811709
202014,2020-01-20,84,0.15761965048913631
202014,2020-01-20,85,0.15761961969735669
202014,2020-01-20,86,0.15761961448365458
202014,2020-01-20,87,0.15761960609626002
202014,2020-01-20,88,0.15761958599992468
202014,2020-01-20,89,0.15761953504696569
202014,2020-01-20,90,0.15761953342793825
202014,2020-01-20,91,0.15761949179218185
202014,2020-01-20,92,0.15761935721268633
202014,2020-01-20,93,0.15761922545589674
202014,2020-01-20,94,0.15761651389908171
202014,2020-01-20,95,0.15761041017637409
202014,2020-01-20,96,0.15761026346915491
202014,2020-01-20,97,0.15761027444792905
202014,2020-01-20,98,0.15760977980675209
202014,2020-01-20,99,0.15760537754925691
202014,2020-01-20,100,0.15760422955756989
202014,2020-01-20,101,0.1576041531308687
202014,2020-01-20,102,0.15760369294004839
202014,2020-01-20,103,0.15760331759943308
202014,2020-01-20,104,0.15760307097414217
202014,2020-01-20,105,0.15760163306370881
202014,2020-01-20,106,0.1576008444024215
202014,2020-01-20,107,0.15760034395260952
202014,2020-01-20,108,0.15759964798692325
202014,2020-01-20,109,0.15758911008600671
202014,2020-01-20,110,0.15758263963803226
202014,2020-01-20,111,0.15758189662550581
202014,2020-01-20,112,0.15758160763498436
202014,2020-01-20,113,0.15758133938162167
202014,2020-01-20,114,0.15758107566608787
202014,2020-01-20,115,0.15758097047493436
202014,2020-01-20,116,0.15758103704213891
202014,2020-01-20,117,0.15758110988667937
202014,2020-01-20,118,0.15758119147464331
202014,2020-01-20,119,0.15758124629402934
202014,2020-01-20,120,0.15758128977073668
202014,2020-01-20,121,0.1575810927513748
202014,2020-01-20,122,0.15758101801590688
202014,2020-01-20,123,0.15758099495221087
202014,2020-01-20,124,0.15758099543447396
202014,2020-01-20,125,0.15758081582375333
202014,2020-01-20,126,0.15758070189533108
202014,2020-01-20,127,0.15758070904921642
202014,2020-01-20,128,0.15758073153952443
202014,2020-01-20,129,0.1575806592568228
202014,2020-01-20,130,0.15758069497559304
202014,2020-01-20,131,0.1575806319560949
202014,2020-01-20,132,0.1575781316573841
202014,2020-01-20,133,0.15757790905433253
202014,2020-01-20,134,0.157577897623479
202014,2020-01-20,135,0.15757781396761381
202014,2020-01-20,136,0.15757776885686989
202014,2020-01-20,137,0.15757776208143418
202014,2020-01-20,138,0.1575774022482338
202014,2020-01-20,139,0.15757668532500244
202014,2020-01-20,140,0.15757613634058557
202014,2020-01-20,141,0.15757605536158212
202014,2020-01-20,142,0.15757604457049576
202014,2020-01-20,143,0.15757602597496434
202014,2020-01-20,144,0.15757564609710512
202014,2020-01-20,145,0.1575754134192015
202014,2020-01-20,146,0.15757256082242457
202014,2020-01-20,147,0.15757192901606212
202014,2020-01-20,148,0.15757114052934174
202014,2020-01-20,149,0.15757106428833789
202014,2020-01-20,150,0.15756605062094303
202014,2020-01-20,151,0.15756601947850196
202014,2020-01-20,152,0.1575660124347108
202014,2020-01-20,153,0.15756588967044963
202014,2020-01-20,154,0.15756584703603854
202014,2020-01-20,155,0.15756575919086585
202014,2020-01-20,156,0.15756450737820835
202014,2020-01-20,157,0.1559002184388712
202014,2020-01-20,158,0.15139926453335734
202014,2020-01-20,159,0.15896770821237877
202014,2020-01-20,160,0.14952432750877315
202014,2020-01-20,161,0.13309921461391014
202014,2020-01-20,162,0.12179623803160032
202015,2020-01-27,0,0.98337999707283952
202015,2020-01-27,1,0.60431384646983033
202015,2020-01-27,2,0.31210202725949288
202015,2020-01-27,3,0.23920533859899346
202015,2020-01-27,4,0.19893895777542697
202015,2020-01-27,5,0.17932371851420828
202015,2020-01-27,6,0.17493503304426344
202015,2020-01-27,7,0.16867444330333986
202015,2020-01-27,8,0.16295445422145771
202015,2020-01-27,9,0.15866871971619484
202015,2020-01-27,10,0.15685459017038916
202015,2020-01-27,11,0.15435341202168237
202015,2020-01-27,12,0.15376307894283742
202015,2020-01-27,13,0.15249656181085297
202015,2020-01-27,14,0.15224633579603525
202015,2020-01-27,15,0.15208644347131589
202015,2020-01-27,16,0.15151253006860529
202015,2020-01-27,17,0.14875492760551184
202015,2020-01-27,18,0.14798977733351945
202015,2020-01-27,19,0.14756945813294556
202015,2020-01-27,20,0.14599006661072059
202015,2020-01-27,21,0.1450713383560765
202015,2020-01-27,22,0.14476432429853836
202015,2020-01-27,23,0.1446075189625857
202015,2020-01-27,24,0.14459745199666479
202015,2020-01-27,25,0.1445852896702545
202015,2020-01-27,26,0.14444670224749828
202015,2020-01-27,27,0.14417736749602847
202015,2020-01-27,28,0.14397618936340598
202015,2020-01-27,29,0.14270744858647932
202015,2020-01-27,30,0.14203923745477215
202015,2020-01-27,31,0.14080818926888691
202015,2020-01-27,32,0.14059451282017515
202015,2020-01-27,33,0.14052973921076503
202015,2020-01-27,34,0.1400710611941279
202015,2020-01-27,35,0.139718517316938
202015,2020-01-27,36,0.13969565756360555
202015,2020-01-27,37,0.13952965516035643
202015,2020-01-27,38,0.13936540316182444
202015,2020-01-27,39,0.13936122890909419
202015,2020-01-27,40,0.1392186263564518
202015,2020-01-27,41,0.13888545866811858
202015,2020-01-27,42,0.13886496396056547
202015,2020-01-27,43,0.13880448738220955
202015,2020-01-27,44,0.13877896747059273
202015,2020-01-27,45,0.13860945115276938
202015,2020-01-27,46,0.13860876210526091
202015,2020-01-27,47,0.13860844993618049
202015,2020-01-27,48,0.13860401590075128
202015,2020-01-27,49,0.13852792972616029
202015,2020-01-27,50,0.13852779046189706
202015,2020-01-27,51,0.13852771366753747
202015,2020-01-27,52,0.13852148723183733
202015,2020-01-27,53,0.13852128899860119
202015,2020-01-27,54,0.13852101016253576
202015,2020-01-27,55,0.13852049389349708
202015,2020-01-27,56,0.13852017816719397
202015,2020-01-27,57,0.13851826195981984
202015,2020-01-27,58,0.13851817590746596
202015,2020-01-27,59,0.13851799915976226
202015,2020-01-27,60,0.13845066484809482
202015,2020-01-27,61,0.1384506439895801
202015,2020-01-27,62,0.13845050872953971
202015,2020-01-27,63,0.13845045155017566
202015,2020-01-27,64,0.13845038333685747
202015,2020-01-27,65,0.13845028076024288
202015,2020-01-27,66,0.13842076631365513
202015,2020-01-27,67,0.13841655398553404
202015,2020-01-27,68,0.13841651018044113
202015,2020-01-27,69,0.13841640574404865
202015,2020-01-27,70,0.13841539123859511
202015,2020-01-27,71,0.1384153272045632
202015,2020-01-27,72,0.13841519846774256
202015,2020-01-27,73,0.13841511098068726
202015,2020-01-27,74,0.13841480412394949
202015,2020-01-27,75,0.13841086097183714
202015,2020-01-27,76,0.13841083734979723
202015,2020-01-27,77,0.13840995240846168
202015,2020-01-27,78,0.13840855220928122
202015,2020-01-27,79,0.13840663085843247
202015,2020-01-27,80,0.13840561864089965
202015,2020-01-27,81,0.13840459959310011
202015,2020-01-27,82,0.13840457529192707
202015,2020-01-27,83,0.13840457366545139
202015,2020-01-27,84,0.13840449322294454
202015,2020-01-27,85,0.13840443586485007
202015,2020-01-27,86,0.13840426655467039
202015,2020-01-27,87,0.1384042517120315
202015,2020-01-27,88,0.13840405880215412
202015,2020-01-27,89,0.13823901133860711
202015,2020-01-27,90,0.13805846263779584
202015,2020-01-27,91,0.13805840622019383
202015,2020-01-27,92,0.13804993964235565
202015,2020-01-27,93,0.13804935271866975
202015,2020-01-27,94,0.13804936595433906
202015,2020-01-27,95,0.1380493527227637
202015,2020-01-27,96,0.13763253564924138
202015,2020-01-27,97,0.13755482629973409
202015,2020-01-27,98,0.137324914282497
202015,2020-01-27,99,0.13732447429428568
202015,2020-01-27,100,0.13732389885296972
202015,2020-01-27,101,0.13731642790376239
202015,2020-01-27,102,0.13731418824213074
202015,2020-01-27,103,0.13731419373267462
202015,2020-01-27,104,0.13730859799992862
202015,2020-01-27,105,0.13730807771334952
