month,bucket,bucket_type,tx_count
2019-07-01,0,sats,91
2019-07-01,0-2,sats,1075610
2019-07-01,100-130,sats,352415
2019-07-01,12-18,sats,224496
2019-07-01,130-170,sats,233857
2019-07-01,170-220,sats,151499
2019-07-01,18-24,sats,300927
2019-07-01,2-4,sats,787588
2019-07-01,220-350,sats,95213
2019-07-01,24-30,sats,250864
2019-07-01,30-40,sats,787527
2019-07-01,350-600,sats,25368
2019-07-01,4-6,sats,236597
2019-07-01,40-50,sats,1503045
2019-07-01,50-60,sats,1163535
2019-07-01,6-9,sats,230423
2019-07-01,60-80,sats,1630230
2019-07-01,600+,sats,14220
2019-07-01,80-100,sats,982447
2019-07-01,9-12,sats,254529
2019-07-01,$0,usd,91
2019-07-01,$0.00005-$0.00008,usd,6
2019-07-01,$0.00008-$0.0001,usd,165138
2019-07-01,$0.0001-$0.00015,usd,854757
2019-07-01,$0.00015-$0.0002,usd,62761
2019-07-01,$0.0002-$0.00025,usd,119388
2019-07-01,$0.00025-$0.0003,usd,290666
2019-07-01,$0.0003-$0.0004,usd,362947
2019-07-01,$0.0004-$0.0005,usd,134963
2019-07-01,$0.0005-$0.00065,usd,128668
2019-07-01,$0.00065-$0.0009,usd,192945
2019-07-01,$0.0009-$0.001,usd,75760
2019-07-01,$0.001-$0.0015,usd,286634
2019-07-01,$0.0015-$0.002,usd,206588
2019-07-01,$0.002-$0.003,usd,490714
2019-07-01,$0.003-$0.0045,usd,1286913
2019-07-01,$0.0045-$0.007,usd,2669974
2019-07-01,$0.007-$0.01,usd,1759058
2019-07-01,$0.01-$0.15,usd,1211855
2019-07-01,$0.15+,usd,655
2019-08-01,0,sats,69
2019-08-01,0-2,sats,1283737
2019-08-01,100-130,sats,142655
2019-08-01,12-18,sats,564442
2019-08-01,130-170,sats,91805
2019-08-01,170-220,sats,66797
2019-08-01,18-24,sats,720587
2019-08-01,2-4,sats,1033930
2019-08-01,220-350,sats,56440
2019-08-01,24-30,sats,479240
2019-08-01,30-40,sats,1331493
2019-08-01,350-600,sats,11313
2019-08-01,4-6,sats,307168
2019-08-01,40-50,sats,824737
2019-08-01,50-60,sats,623242
2019-08-01,6-9,sats,233826
2019-08-01,60-80,sats,1355626
2019-08-01,600+,sats,2660
2019-08-01,80-100,sats,531463
2019-08-01,9-12,sats,503388
2019-08-01,$0,usd,69
2019-08-01,$0-$0.00005,usd,2
2019-08-01,$0.00008-$0.0001,usd,92987
2019-08-01,$0.0001-$0.00015,usd,1134708
2019-08-01,$0.00015-$0.0002,usd,56857
2019-08-01,$0.0002-$0.00025,usd,139601
2019-08-01,$0.00025-$0.0003,usd,288256
2019-08-01,$0.0003-$0.0004,usd,594078
2019-08-01,$0.0004-$0.0005,usd,182375
2019-08-01,$0.0005-$0.00065,usd,166016
2019-08-01,$0.00065-$0.0009,usd,184572
2019-08-01,$0.0009-$0.001,usd,95270
2019-08-01,$0.001-$0.0015,usd,635021
2019-08-01,$0.0015-$0.002,usd,492094
2019-08-01,$0.002-$0.003,usd,987252
2019-08-01,$0.003-$0.0045,usd,1693992
2019-08-01,$0.0045-$0.007,usd,1556326
2019-08-01,$0.007-$0.01,usd,1418506
2019-08-01,$0.01-$0.15,usd,446123
2019-08-01,$0.15+,usd,513
2019-09-01,0,sats,65
2019-09-01,0-2,sats,1312251
2019-09-01,100-130,sats,96089
2019-09-01,12-18,sats,806783
2019-09-01,130-170,sats,74983
2019-09-01,170-220,sats,56954
2019-09-01,18-24,sats,2449561
2019-09-01,2-4,sats,1126768
2019-09-01,220-350,sats,45935
2019-09-01,24-30,sats,723230
2019-09-01,30-40,sats,576637
2019-09-01,350-600,sats,11117
2019-09-01,4-6,sats,306919
2019-09-01,40-50,sats,368161
2019-09-01,50-60,sats,229276
2019-09-01,6-9,sats,292072
2019-09-01,60-80,sats,484832
2019-09-01,600+,sats,4726
2019-09-01,80-100,sats,298550
2019-09-01,9-12,sats,529448
2019-09-01,$0,usd,65
2019-09-01,$0-$0.00005,usd,6
2019-09-01,$0.00005-$0.00008,usd,4
2019-09-01,$0.00008-$0.0001,usd,337264
2019-09-01,$0.0001-$0.00015,usd,935587
2019-09-01,$0.00015-$0.0002,usd,67030
2019-09-01,$0.0002-$0.00025,usd,237715
2019-09-01,$0.00025-$0.0003,usd,325796
2019-09-01,$0.0003-$0.0004,usd,567523
2019-09-01,$0.0004-$0.0005,usd,158236
2019-09-01,$0.0005-$0.00065,usd,202165
2019-09-01,$0.00065-$0.0009,usd,270311
2019-09-01,$0.0009-$0.001,usd,140733
2019-09-01,$0.001-$0.0015,usd,969477
2019-09-01,$0.0015-$0.002,usd,1233951
2019-09-01,$0.002-$0.003,usd,2126984
2019-09-01,$0.003-$0.0045,usd,834893
2019-09-01,$0.0045-$0.007,usd,686898
2019-09-01,$0.007-$0.01,usd,420361
2019-09-01,$0.01-$0.15,usd,279021
2019-09-01,$0.15+,usd,337
2019-10-01,0,sats,68
2019-10-01,0-2,sats,1514777
2019-10-01,100-130,sats,107150
2019-10-01,12-18,sats,939970
2019-10-01,130-170,sats,73708
2019-10-01,170-220,sats,48553
2019-10-01,18-24,sats,1272700
2019-10-01,2-4,sats,1310994
2019-10-01,220-350,sats,44084
2019-10-01,24-30,sats,902432
2019-10-01,30-40,sats,550337
2019-10-01,350-600,sats,6988
2019-10-01,4-6,sats,379836
2019-10-01,40-50,sats,571694
2019-10-01,50-60,sats,404312
2019-10-01,6-9,sats,411487
2019-10-01,60-80,sats,410111
2019-10-01,600+,sats,1307
2019-10-01,80-100,sats,230980
2019-10-01,9-12,sats,706841
2019-10-01,$0,usd,68
2019-10-01,$0-$0.00005,usd,2
2019-10-01,$0.00005-$0.00008,usd,179579
2019-10-01,$0.00008-$0.0001,usd,1231391
2019-10-01,$0.0001-$0.00015,usd,89039
2019-10-01,$0.00015-$0.0002,usd,168209
2019-10-01,$0.0002-$0.00025,usd,686891
2019-10-01,$0.00025-$0.0003,usd,415881
2019-10-01,$0.0003-$0.0004,usd,270377
2019-10-01,$0.0004-$0.0005,usd,212205
2019-10-01,$0.0005-$0.00065,usd,260010
2019-10-01,$0.00065-$0.0009,usd,593355
2019-10-01,$0.0009-$0.001,usd,264317
2019-10-01,$0.001-$0.0015,usd,1089607
2019-10-01,$0.0015-$0.002,usd,982145
2019-10-01,$0.002-$0.003,usd,1370678
2019-10-01,$0.003-$0.0045,usd,1028358
2019-10-01,$0.0045-$0.007,usd,692229
2019-10-01,$0.007-$0.01,usd,157948
2019-10-01,$0.01-$0.15,usd,195811
2019-10-01,$0.15+,usd,229
2019-11-01,0,sats,64
2019-11-01,0-2,sats,902093
2019-11-01,100-130,sats,103000
2019-11-01,12-18,sats,769941
2019-11-01,130-170,sats,61705
2019-11-01,170-220,sats,38116
2019-11-01,18-24,sats,1208872
2019-11-01,2-4,sats,968256
2019-11-01,220-350,sats,33268
2019-11-01,24-30,sats,1366353
2019-11-01,30-40,sats,1422400
2019-11-01,350-600,sats,5604
2019-11-01,4-6,sats,283261
2019-11-01,40-50,sats,654815
2019-11-01,50-60,sats,196768
2019-11-01,6-9,sats,338275
2019-11-01,60-80,sats,360734
2019-11-01,600+,sats,1835
2019-11-01,80-100,sats,114200
2019-11-01,9-12,sats,409970
2019-11-01,$0,usd,64
2019-11-01,$0-$0.00005,usd,4
2019-11-01,$0.00005-$0.00008,usd,206964
2019-11-01,$0.00008-$0.0001,usd,578435
2019-11-01,$0.0001-$0.00015,usd,73702
2019-11-01,$0.00015-$0.0002,usd,175734
2019-11-01,$0.0002-$0.00025,usd,407753
2019-11-01,$0.00025-$0.0003,usd,387909
2019-11-01,$0.0003-$0.0004,usd,200720
2019-11-01,$0.0004-$0.0005,usd,157243
2019-11-01,$0.0005-$0.00065,usd,195623
2019-11-01,$0.00065-$0.0009,usd,396625
2019-11-01,$0.0009-$0.001,usd,169635
2019-11-01,$0.001-$0.0015,usd,985648
2019-11-01,$0.0015-$0.002,usd,1056308
2019-11-01,$0.002-$0.003,usd,2263893
2019-11-01,$0.003-$0.0045,usd,1165531
2019-11-01,$0.0045-$0.007,usd,470798
2019-11-01,$0.007-$0.01,usd,186361
2019-11-01,$0.01-$0.15,usd,160308
2019-11-01,$0.15+,usd,272
2019-12-01,0,sats,69
2019-12-01,0-2,sats,1304352
2019-12-01,100-130,sats,76899
2019-12-01,12-18,sats,1840044
2019-12-01,130-170,sats,57448
2019-12-01,170-220,sats,29269
2019-12-01,18-24,sats,1142598
2019-12-01,2-4,sats,1492804
2019-12-01,220-350,sats,33536
2019-12-01,24-30,sats,388921
2019-12-01,30-40,sats,256992
2019-12-01,350-600,sats,5810
2019-12-01,4-6,sats,572094
2019-12-01,40-50,sats,306745
2019-12-01,50-60,sats,101897
2019-12-01,6-9,sats,739990
2019-12-01,60-80,sats,263697
2019-12-01,600+,sats,1503
2019-12-01,80-100,sats,43905
2019-12-01,9-12,sats,766881
2019-12-01,$0,usd,69
2019-12-01,$0-$0.00005,usd,6
2019-12-01,$0.00005-$0.00008,usd,1157192
2019-12-01,$0.00008-$0.0001,usd,85867
2019-12-01,$0.0001-$0.00015,usd,133496
2019-12-01,$0.00015-$0.0002,usd,354643
2019-12-01,$0.0002-$0.00025,usd,929175
2019-12-01,$0.00025-$0.0003,usd,298893
2019-12-01,$0.0003-$0.0004,usd,315942
2019-12-01,$0.0004-$0.0005,usd,363192
2019-12-01,$0.0005-$0.00065,usd,483746
2019-12-01,$0.00065-$0.0009,usd,917241
2019-12-01,$0.0009-$0.001,usd,330678
2019-12-01,$0.001-$0.0015,usd,2130185
2019-12-01,$0.0015-$0.002,usd,646465
2019-12-01,$0.002-$0.003,usd,396312
2019-12-01,$0.003-$0.0045,usd,409899
2019-12-01,$0.0045-$0.007,usd,265046
2019-12-01,$0.007-$0.01,usd,96944
2019-12-01,$0.01-$0.15,usd,110238
2019-12-01,$0.15+,usd,225
2020-01-01,0,sats,72
2020-01-01,0-2,sats,1297123
2020-01-01,100-130,sats,65157
2020-01-01,12-18,sats,1693527
2020-01-01,130-170,sats,47794
2020-01-01,170-220,sats,25554
2020-01-01,18-24,sats,1180410
2020-01-01,2-4,sats,1497761
2020-01-01,220-350,sats,24214
2020-01-01,24-30,sats,500744
2020-01-01,30-40,sats,358943
2020-01-01,350-600,sats,4922
2020-01-01,4-6,sats,532298
2020-01-01,40-50,sats,185596
2020-01-01,50-60,sats,107642
2020-01-01,6-9,sats,619079
2020-01-01,60-80,sats,213510
2020-01-01,600+,sats,1170
2020-01-01,80-100,sats,39065
2020-01-01,9-12,sats,1213019
2020-01-01,$0,usd,72
2020-01-01,$0-$0.00005,usd,4
2020-01-01,$0.00005-$0.00008,usd,295670
2020-01-01,$0.00008-$0.0001,usd,746848
2020-01-01,$0.0001-$0.00015,usd,275245
2020-01-01,$0.00015-$0.0002,usd,199191
2020-01-01,$0.0002-$0.00025,usd,665726
2020-01-01,$0.00025-$0.0003,usd,562125
2020-01-01,$0.0003-$0.0004,usd,387467
2020-01-01,$0.0004-$0.0005,usd,344058
2020-01-01,$0.0005-$0.00065,usd,302676
2020-01-01,$0.00065-$0.0009,usd,879806
2020-01-01,$0.0009-$0.001,usd,390056
2020-01-01,$0.001-$0.0015,usd,1702628
2020-01-01,$0.0015-$0.002,usd,1261043
2020-01-01,$0.002-$0.003,usd,802379
2020-01-01,$0.003-$0.0045,usd,315276
2020-01-01,$0.0045-$0.007,usd,280534
2020-01-01,$0.007-$0.01,usd,81436
2020-01-01,$0.01-$0.15,usd,115157
2020-01-01,$0.15+,usd,203
2020-02-01,0,sats,64
2020-02-01,0-2,sats,971477
2020-02-01,100-130,sats,67062
2020-02-01,12-18,sats,1441600
2020-02-01,130-170,sats,47391
2020-02-01,170-220,sats,25496
2020-02-01,18-24,sats,2120474
2020-02-01,2-4,sats,998755
2020-02-01,220-350,sats,21091
2020-02-01,24-30,sats,1183614
2020-02-01,30-40,sats,830935
2020-02-01,350-600,sats,4237
2020-02-01,4-6,sats,335275
2020-02-01,40-50,sats,223327
2020-02-01,50-60,sats,134704
2020-02-01,6-9,sats,316858
2020-02-01,60-80,sats,203099
2020-02-01,600+,sats,1015
2020-02-01,80-100,sats,50135
2020-02-01,9-12,sats,458785
2020-02-01,$0,usd,64
2020-02-01,$0-$0.00005,usd,2
2020-02-01,$0.00008-$0.0001,usd,433741
2020-02-01,$0.0001-$0.00015,usd,511177
2020-02-01,$0.00015-$0.0002,usd,69381
2020-02-01,$0.0002-$0.00025,usd,149858
2020-02-01,$0.00025-$0.0003,usd,515210
2020-02-01,$0.0003-$0.0004,usd,388683
2020-02-01,$0.0004-$0.0005,usd,171919
2020-02-01,$0.0005-$0.00065,usd,154662
2020-02-01,$0.00065-$0.0009,usd,304376
2020-02-01,$0.0009-$0.001,usd,174473
2020-02-01,$0.001-$0.0015,usd,1281524
2020-02-01,$0.0015-$0.002,usd,1775492
2020-02-01,$0.002-$0.003,usd,1992700
2020-02-01,$0.003-$0.0045,usd,897664
2020-02-01,$0.0045-$0.007,usd,362925
2020-02-01,$0.007-$0.01,usd,112236
2020-02-01,$0.01-$0.15,usd,139081
2020-02-01,$0.15+,usd,226
2020-03-01,0,sats,70
2020-03-01,0-2,sats,678484
2020-03-01,100-130,sats,248764
2020-03-01,12-18,sats,1167484
2020-03-01,130-170,sats,94586
2020-03-01,170-220,sats,38660
2020-03-01,18-24,sats,1038795
2020-03-01,2-4,sats,947892
2020-03-01,220-350,sats,31434
2020-03-01,24-30,sats,454835
2020-03-01,30-40,sats,525137
2020-03-01,350-600,sats,10566
2020-03-01,4-6,sats,291092
2020-03-01,40-50,sats,441541
2020-03-01,50-60,sats,475861
2020-03-01,6-9,sats,268474
2020-03-01,60-80,sats,1334622
2020-03-01,600+,sats,2395
2020-03-01,80-100,sats,472726
2020-03-01,9-12,sats,376530
2020-03-01,$0,usd,70
2020-03-01,$0-$0.00005,usd,3863
2020-03-01,$0.00005-$0.00008,usd,260374
2020-03-01,$0.00008-$0.0001,usd,274322
2020-03-01,$0.0001-$0.00015,usd,200204
2020-03-01,$0.00015-$0.0002,usd,388553
2020-03-01,$0.0002-$0.00025,usd,308165
2020-03-01,$0.00025-$0.0003,usd,271082
2020-03-01,$0.0003-$0.0004,usd,183670
2020-03-01,$0.0004-$0.0005,usd,133609
2020-03-01,$0.0005-$0.00065,usd,209072
2020-03-01,$0.00065-$0.0009,usd,437476
2020-03-01,$0.0009-$0.001,usd,158833
2020-03-01,$0.001-$0.0015,usd,1158190
2020-03-01,$0.0015-$0.002,usd,1184581
2020-03-01,$0.002-$0.003,usd,964532
2020-03-01,$0.003-$0.0045,usd,1508159
2020-03-01,$0.0045-$0.007,usd,980119
2020-03-01,$0.007-$0.01,usd,157515
2020-03-01,$0.01-$0.15,usd,117276
2020-03-01,$0.15+,usd,283
2020-04-01,0,sats,64
2020-04-01,0-2,sats,641952
2020-04-01,100-130,sats,141093
2020-04-01,12-18,sats,1370211
2020-04-01,130-170,sats,72468
2020-04-01,170-220,sats,29361
2020-04-01,18-24,sats,1519413
2020-04-01,2-4,sats,1257221
2020-04-01,220-350,sats,23467
2020-04-01,24-30,sats,804772
2020-04-01,30-40,sats,684352
2020-04-01,350-600,sats,8378
2020-04-01,4-6,sats,438872
2020-04-01,40-50,sats,249036
2020-04-01,50-60,sats,193136
2020-04-01,6-9,sats,413181
2020-04-01,60-80,sats,315834
2020-04-01,600+,sats,1441
2020-04-01,80-100,sats,136552
2020-04-01,9-12,sats,396704
2020-04-01,$0,usd,64
2020-04-01,$0-$0.00005,usd,26
2020-04-01,$0.00005-$0.00008,usd,221814
2020-04-01,$0.00008-$0.0001,usd,380535
2020-04-01,$0.0001-$0.00015,usd,105325
2020-04-01,$0.00015-$0.0002,usd,298607
2020-04-01,$0.0002-$0.00025,usd,795718
2020-04-01,$0.00025-$0.0003,usd,222744
2020-04-01,$0.0003-$0.0004,usd,272011
2020-04-01,$0.0004-$0.0005,usd,198833
2020-04-01,$0.0005-$0.00065,usd,282867
2020-04-01,$0.00065-$0.0009,usd,513093
2020-04-01,$0.0009-$0.001,usd,343803
2020-04-01,$0.001-$0.0015,usd,1859320
2020-04-01,$0.0015-$0.002,usd,1027546
2020-04-01,$0.002-$0.003,usd,1026859
2020-04-01,$0.003-$0.0045,usd,388875
2020-04-01,$0.0045-$0.007,usd,405333
2020-04-01,$0.007-$0.01,usd,219445
2020-04-01,$0.01-$0.15,usd,134506
2020-04-01,$0.15+,usd,184
2020-05-01,0,sats,63
2020-05-01,0-2,sats,98921
2020-05-01,100-130,sats,1183207
2020-05-01,12-18,sats,279535
2020-05-01,130-170,sats,1002159
2020-05-01,170-220,sats,831584
2020-05-01,18-24,sats,200736
2020-05-01,2-4,sats,488977
2020-05-01,220-350,sats,440671
2020-05-01,24-30,sats,156808
2020-05-01,30-40,sats,442162
2020-05-01,350-600,sats,58467
2020-05-01,4-6,sats,273032
2020-05-01,40-50,sats,313490
2020-05-01,50-60,sats,448815
2020-05-01,6-9,sats,217163
2020-05-01,60-80,sats,1041837
2020-05-01,600+,sats,8230
2020-05-01,80-100,sats,851018
2020-05-01,9-12,sats,207448
2020-05-01,$0,usd,63
2020-05-01,$0-$0.00005,usd,2
2020-05-01,$0.00005-$0.00008,usd,2
2020-05-01,$0.00008-$0.0001,usd,37809
2020-05-01,$0.0001-$0.00015,usd,53281
2020-05-01,$0.00015-$0.0002,usd,40250
2020-05-01,$0.0002-$0.00025,usd,25759
2020-05-01,$0.00025-$0.0003,usd,364181
2020-05-01,$0.0003-$0.0004,usd,179300
2020-05-01,$0.0004-$0.0005,usd,133878
2020-05-01,$0.0005-$0.00065,usd,124516
2020-05-01,$0.00065-$0.0009,usd,176779
2020-05-01,$0.0009-$0.001,usd,77115
2020-05-01,$0.001-$0.0015,usd,297692
2020-05-01,$0.0015-$0.002,usd,202692
2020-05-01,$0.002-$0.003,usd,414759
2020-05-01,$0.003-$0.0045,usd,545184
2020-05-01,$0.0045-$0.007,usd,1322894
2020-05-01,$0.007-$0.01,usd,1510569
2020-05-01,$0.01-$0.15,usd,3036924
2020-05-01,$0.15+,usd,674
